gross_FU,gross_SC,net_FU,net_SC,time_first_sc_to_first_net_fu,electricitybill,heatingbill,grosscontractsigned,selfipa_done,zipregion_missing,evaluationtime_missing,desiredinstallationend_missing,electricitybill_missing,heatingbill_missing,aggregated_missing,desiredinstallationend_encoded,mktg_High,mktg_Low,mktg_Medium,region_High_Performer,region_Large_Solid,region_Lower,region_Medium,total_bc_attempts,total_bc_outcomes,lead_to_first_bc_days,bc_duration_days,bc_frequency,positive_outcomes_count,negative_outcomes_count,noshow_outcomes_count,positive_outcome_ratio,negative_outcome_ratio,noshow_outcome_ratio,reachability_score,outcome_trend,persistence_after_negative,engagement_score,efficiency_score,last_bc_outcome_encoded,first_bc_outcome_encoded
0,2,0.0,0.0,-0.37067579132576894,-0.04726011963663082,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,False,True,False,4,4,1.0,1.0,2.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0.6900000000000001,0.2,7,5
0,2,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.007905022022714257,0.0,0,0,0,0,1,0,0,3,False,True,False,False,False,True,False,4,4,1.0,1.0,2.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0.6900000000000001,0.2,7,5
0,1,0.0,0.0,-0.37067579132576894,0.07360027052098748,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,0.3757512459150332,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,6,6,1.0,1.0,3.0,6,0,0,1.0,0.0,0.0,0.1666666666666666,0,0,0.6933333333333334,0.1428571428571428,7,5
2,2,2.0,1.0,1.094123043960995,0.45128898976354476,-0.008900907610077119,1.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,4,4,1.0,0.0,4.0,3,0,0,0.75,0.0,0.0,0.5,0,0,0.7049999999999998,0.2,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,4,4,1.0,1.0,2.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0.6900000000000001,0.2,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,0,0,1,False,True,False,False,True,False,False,4,4,1.0,1.0,2.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0.6900000000000001,0.2,7,5
0,2,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,False,False,True,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
0,2,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.003589517810808521,0.0,0,0,0,0,1,0,0,3,False,True,False,False,False,False,True,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
1,2,1.0,1.0,-0.30339950846525576,-0.0774752171760354,-0.008900907610077119,1.0,0,0,0,0,1,1,0,1,False,True,False,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
3,1,2.0,1.0,0.48744483657315985,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,False,True,True,False,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.08162438425137275,2.037581610582285,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.37067579132576894,0.03583139859673176,-0.008900907610077119,1.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,True,6,6,0.0,1.0,3.0,6,0,0,1.0,0.0,0.0,0.1666666666666666,0,0,0.6933333333333334,0.1428571428571428,7,5
0,2,0.0,0.0,-0.37067579132576894,-0.041217100128749906,-0.008900907610077119,0.0,0,1,0,0,0,1,0,1,False,True,False,False,False,True,False,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.3,0.0,4,6
0,1,0.0,0.0,-0.37067579132576894,0.07360027052098748,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,2,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.0019297084985370845,0.0,0,0,0,0,1,0,0,2,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,4,0.0,0.0,-0.37067579132576894,0.07360027052098748,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,2,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.007440275415278254,0.0,0,0,0,0,1,0,0,3,False,True,False,True,False,False,False,3,3,0.0,4.0,0.6,3,0,0,1.0,0.0,0.0,0.6666666666666667,0,0,0.7453333333333333,0.25,7,9
4,1,2.0,1.0,0.7549365996261094,-0.0774752171760354,-0.004253441535717096,0.0,0,0,0,0,0,0,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
3,1,2.0,1.0,0.7549365996261094,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,3,3,1.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,0,0,0.6933333333333335,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,3,3,1.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,0,0,0.6933333333333335,0.25,7,5
3,1,2.0,1.0,0.17620530639151108,-0.09258276594573768,-0.008900907610077119,0.0,0,1,0,0,0,1,0,1,False,True,False,False,False,True,False,3,3,0.0,1.0,1.5,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,-1,0,0.6466666666666667,0.25,6,9
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,1,0,0,1,0,0,1,False,True,False,False,False,True,False,3,3,0.0,1.0,1.5,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,-1,0,0.6466666666666667,0.25,6,9
4,2,2.0,1.0,2.401591707871466,-0.0774752171760354,-0.01175577962718399,0.0,0,0,0,0,0,0,0,0,False,False,True,False,False,False,True,2,2,0.0,0.0,2.0,2,1,0,1.0,0.5,0.0,1.0,0,1,0.74,0.3333333333333333,7,4
0,1,0.0,1.0,-0.37067579132576894,-0.1394161671318148,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,True,False,False,False,3,3,1.0,1.0,1.5,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6966666666666667,0.25,7,5
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,True,False,False,False,3,3,1.0,1.0,1.5,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6966666666666667,0.25,7,5
0,1,0.0,1.0,-0.37067579132576894,-0.16812050979424914,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,False,True,True,False,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,2,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,False,True,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.1064089512585707,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.3452291900723397,-0.0019374733275239558,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,3,3,1.0,1.0,1.5,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6966666666666667,0.25,7,5
2,1,2.0,1.0,-0.3476125133587723,0.14913801436949892,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
2,1,2.0,1.0,-0.3476125133587723,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
4,1,3.0,1.0,0.5032783378128199,-0.0774752171760354,-0.008900907610077119,1.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,6,6,1.0,46.0,0.1276595744680851,4,0,0,0.6666666666666666,0.0,0.0,0.5,-1,0,0.585886524822695,0.1428571428571428,6,9
4,1,3.0,1.0,0.5032783378128199,-0.0774752171760354,-0.008900907610077119,1.0,1,0,0,0,1,1,0,1,False,True,False,False,True,False,False,6,6,1.0,46.0,0.1276595744680851,4,0,0,0.6666666666666666,0.0,0.0,0.5,-1,0,0.585886524822695,0.1428571428571428,6,9
4,1,2.0,1.0,0.10367537368385017,-0.09409352082270792,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
3,1,3.0,1.0,-0.3491750955591237,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
3,1,1.0,1.0,0.0181922421557492,-0.04726011963663082,-0.008900907610077119,1.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,False,True,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
2,1,1.0,1.0,0.9873849855439593,-0.06538917816027356,-0.008900907610077119,1.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
3,1,3.0,1.0,0.021349147924421868,-0.09258276594573768,-0.008900907610077119,1.0,0,0,0,0,0,1,0,1,False,False,True,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,False,True,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,2,0.0,1.0,-0.37067579132576894,-0.03970634525177968,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,True,False,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
4,2,3.0,1.0,-0.0552491212607643,-0.16812050979424914,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,True,3,3,1.0,1.0,1.5,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6966666666666667,0.25,7,5
4,2,3.0,1.0,-0.0552491212607643,-0.0774752171760354,-0.008967299982567976,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,False,True,3,3,1.0,1.0,1.5,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6966666666666667,0.25,7,5
2,3,2.0,1.0,0.1840318208366835,-0.0034482282044941844,-0.011158248274766273,0.0,0,0,0,0,0,0,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,1.0,-0.37067579132576894,-0.0019374733275239558,-0.008900907610077119,1.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
3,1,1.0,1.0,0.6712826777893076,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
3,1,2.0,1.0,-0.3526702736207337,-0.1303516378699934,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
9,1,3.0,1.0,0.09726271045768395,-0.11524408910029112,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
9,1,3.0,1.0,0.09726271045768395,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
3,1,2.0,1.0,-0.13865092594626147,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
6,1,5.0,1.0,-0.35357354226353693,-0.017045022097226244,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,True,False,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
6,1,5.0,1.0,-0.35357354226353693,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,0,0,1,False,True,False,True,False,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0019374733275239558,-0.008900907610077119,0.0,0,0,0,0,0,1,0,2,False,True,False,False,False,False,True,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,False,True,False,5,5,1.0,2.0,1.6666666666666667,5,0,0,1.0,0.0,0.0,0.1999999999999999,0,0,0.6733333333333333,0.1666666666666666,7,5
0,1,0.0,0.0,-0.37067579132576894,0.020723849827029475,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,1,1.0,1.0,-0.13847589497431265,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,6,6,1.0,2.0,2.0,6,0,0,1.0,0.0,0.0,0.1666666666666666,0,0,0.6733333333333333,0.1428571428571428,7,5
7,1,5.0,1.0,-0.11611455468756672,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,False,True,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
2,2,2.0,1.0,0.015082494990917636,-0.04726011963663082,-0.008900907610077119,1.0,0,0,0,0,0,1,0,0,False,True,False,True,False,False,False,6,6,1.0,2.0,2.0,6,0,0,1.0,0.0,0.0,0.1666666666666666,0,0,0.6733333333333333,0.1428571428571428,7,5
4,2,4.0,1.0,0.015082494990917636,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,True,False,False,False,6,6,1.0,2.0,2.0,6,0,0,1.0,0.0,0.0,0.1666666666666666,0,0,0.6733333333333333,0.1428571428571428,7,5
0,1,0.0,1.0,-0.37067579132576894,-0.10769031471543998,-0.008900907610077119,1.0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,5,1.0,1.0,4.25194931230482,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.1299546980187112,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,2,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,0,0,0,False,False,True,False,True,False,False,7,7,0.0,3.0,1.75,5,0,0,0.7142857142857143,0.0,0.0,0.4285714285714286,0,0,0.635,0.125,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.04726011963663082,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,7,7,0.0,2.0,2.333333333333333,7,0,0,1.0,0.0,0.0,0.1428571428571429,0,0,0.6752380952380952,0.125,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.032152570866928534,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,3,False,True,False,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
6,1,5.0,1.0,-0.12948673956521076,0.013170075442178332,-0.008900907610077119,0.0,1,0,0,0,0,1,0,1,False,True,False,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,False,True,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
5,1,1.0,1.0,3.947193183255099,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
4,1,1.0,1.0,1.5991291152598053,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,True,4,4,0.0,0.0,4.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0.73,0.2,7,5
7,1,5.0,1.0,-0.1482395397618824,-0.12128710860817203,-0.008900907610077119,0.0,1,0,0,0,0,1,0,0,False,False,True,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,3,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
3,1,1.0,1.0,1.12307842671945,-0.04726011963663082,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
3,1,1.0,1.0,1.12307842671945,-0.0774752171760354,-0.003589517810808521,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
5,1,3.0,1.0,-0.15090309398267862,0.07360027052098748,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.0019374733275239558,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,4,4,1.0,1.0,2.0,3,0,0,0.75,0.0,0.0,0.5,0,0,0.6649999999999999,0.2,7,5
2,1,2.0,1.0,-0.12809374695944195,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,3,3,1.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,3,0.0,0.0,-0.37067579132576894,-0.0774752171760354,0.000394024538642927,0.0,0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,1.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,True,False,False,2,2,1.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
1,1,1.0,1.0,0.028388476443938535,-0.12279786348514227,-0.008900907610077119,0.0,0,0,0,0,0,1,0,2,False,True,False,False,False,False,True,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
1,1,1.0,1.0,0.028388476443938535,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,2,False,True,False,False,False,False,True,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.032152570866928534,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,True,False,5,5,0.0,2.0,1.6666666666666667,4,0,0,0.8,0.0,0.0,0.4,0,0,0.6533333333333333,0.1666666666666666,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0019374733275239558,-0.008900907610077119,0.0,0,1,0,0,0,1,0,0,False,True,False,False,False,True,False,2,2,1.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
0,1,0.0,1.0,-0.37067579132576894,-0.15301296102454684,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,True,4,4,0.0,1.0,2.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0.6900000000000001,0.2,7,5
