gross_FU,gross_SC,net_FU,net_SC,time_first_sc_to_first_net_fu,electricitybill,heatingbill,netcontractsigned,selfipa_done,zipregion_missing,evaluationtime_missing,desiredinstallationend_missing,electricitybill_missing,heatingbill_missing,mktgparamscore_missing,desiredinstallationend_encoded,mktg_High,mktg_Low,mktg_Medium,region_High_Performer,region_Large_Good,region_Medium,region_Other,total_bc_attempts,total_bc_outcomes,lead_to_first_bc_days,bc_duration_days,bc_frequency,positive_outcomes_count,negative_outcomes_count,noshow_outcomes_count,positive_outcome_ratio,negative_outcome_ratio,noshow_outcome_ratio,reachability_score,outcome_trend,persistence_after_negative,engagement_score,efficiency_score,last_bc_outcome_encoded,first_bc_outcome_encoded
3,1,1.0,1.0,2.0496596921034813,-0.09777220083465098,-0.009672469096544817,0.0,1,0,0,0,0,1,0,0,True,False,False,False,True,False,False,4.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.7049999999999998,0.2,9.0,5.0
0,2,0.0,1.0,-0.38125232877590903,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,6.0,6.0,0.0,4.0,1.2,6.0,0.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.6573333333333333,0.1428571428571428,9.0,5.0
0,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
4,2,4.0,1.0,0.43267909451221664,-0.07952723280122995,-0.004957322281422227,0.0,0,0,0,0,1,0,0,3,False,True,False,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
3,1,1.0,1.0,0.7499181329428278,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,1,0,0,True,False,False,False,False,False,True,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
6,1,2.0,1.0,2.2993206560828248,-0.116017168868072,-0.009672469096544817,0.0,0,0,0,0,0,1,0,3,False,True,False,False,False,True,False,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
6,1,2.0,1.0,2.2993206560828248,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,3,False,True,False,False,False,True,False,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
0,1,0.0,1.0,-0.38125232877590903,-0.09777220083465098,-0.009672469096544817,0.0,0,0,1,1,0,1,0,4,False,True,False,False,False,False,True,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,1.0,1.0,-0.35999753801834644,0.2853721278671905,-0.009672469096544817,1.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,2,1.0,1.0,-0.28389279005659407,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,4.0,4.0,1.0,0.0,4.0,2.0,0.0,0.0,0.5,0.0,0.0,0.75,3.0,0.0,0.73,0.2,9.0,0.0
1,2,1.0,1.0,-0.28389279005659407,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,4.0,4.0,1.0,0.0,4.0,2.0,0.0,0.0,0.5,0.0,0.0,0.75,3.0,0.0,0.73,0.2,9.0,0.0
5,1,1.0,1.0,3.0899684718697,-0.14885811132822985,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,True,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
6,1,3.0,1.0,2.0754963866240437,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,1,0,1,False,False,True,False,False,False,True,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
6,1,3.0,1.0,2.0754963866240437,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,1,0,1,False,False,True,False,False,False,True,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
4,1,4.0,1.0,-0.19742369204532284,-0.04486179353773,-0.009672469096544817,0.0,0,0,1,1,0,1,0,4,False,True,False,False,False,False,True,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
11,1,3.0,1.0,-0.29373286983048963,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
5,1,4.0,1.0,-0.35728607768660703,-0.0430372967343879,-0.01226579984486224,0.0,0,0,0,0,0,0,0,1,False,True,False,False,False,False,True,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
6,1,4.0,1.0,-0.35728607768660703,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,1,0,1,False,True,False,False,False,False,True,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
3,1,3.0,1.0,-0.12227737568119436,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
3,1,1.0,1.0,2.300475689033808,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,True,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7266666666666667,0.25,9.0,5.0
3,1,1.0,1.0,2.300475689033808,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,False,True,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7266666666666667,0.25,9.0,5.0
7,1,6.0,1.0,-0.355926251659209,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
3,2,2.0,1.0,0.8151779497690732,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,1,0,1,False,True,False,False,False,False,True,3.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7266666666666667,0.25,9.0,5.0
0,1,0.0,1.0,-0.38125232877590903,-0.0430372967343879,-0.009672469096544817,0.0,0,1,0,0,0,1,0,0,False,True,False,False,False,False,True,4.0,4.0,1.0,1.0,2.0,3.0,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.6649999999999999,0.2,9.0,5.0
0,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,0,1,0,0,1,1,0,0,False,True,False,False,False,False,True,4.0,4.0,1.0,1.0,2.0,3.0,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.6649999999999999,0.2,9.0,5.0
3,1,3.0,1.0,0.18384094360433717,-0.0430372967343879,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,3.0,3.0,1.0,1.0,1.5,3.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6966666666666667,0.25,9.0,5.0
3,1,3.0,1.0,0.18384094360433717,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,True,3.0,3.0,1.0,1.0,1.5,3.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6966666666666667,0.25,9.0,5.0
1,1,1.0,1.0,-0.22217361797370766,-0.12513965288478252,-0.009672469096544817,0.0,1,0,1,1,0,1,0,4,False,True,False,False,False,False,True,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.73,0.2,9.0,5.0
4,1,2.0,1.0,3.732387058947134,0.14853486761653284,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,4.0,4.0,1.0,4.0,0.8,3.0,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.6409999999999999,0.2,9.0,5.0
5,1,2.0,1.0,3.732387058947134,-0.07952723280122995,-0.0067255023370931975,0.0,0,0,0,0,1,0,0,1,False,True,False,False,True,False,False,4.0,4.0,1.0,4.0,0.8,3.0,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.6409999999999999,0.2,9.0,5.0
5,3,3.0,1.0,0.3330167714225423,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,True,4.0,4.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.6900000000000001,0.2,9.0,5.0
5,1,4.0,1.0,-0.12099673631001027,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,5.0,5.0,1.0,3.0,1.25,4.0,0.0,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.645,0.1666666666666666,9.0,5.0
3,1,3.0,1.0,0.7412512899489296,-0.09777220083465098,-0.009672469096544817,0.0,1,0,0,0,0,1,0,3,True,False,False,False,True,False,False,4.0,4.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.67,0.2,9.0,5.0
7,1,6.0,1.0,-0.2808227142932651,-0.07952723280122995,-0.009377772420599654,0.0,0,0,0,0,1,0,0,0,False,False,True,True,False,False,False,5.0,5.0,0.0,3.0,1.25,5.0,0.0,0.0,1.0,0.0,0.0,0.1999999999999999,0.0,0.0,0.665,0.1666666666666666,9.0,5.0
8,1,7.0,1.0,-0.2808227142932651,-0.07952723280122995,-0.009672469096544817,0.0,1,0,0,0,1,1,0,0,False,False,True,True,False,False,False,5.0,5.0,0.0,3.0,1.25,5.0,0.0,0.0,1.0,0.0,0.0,0.1999999999999999,0.0,0.0,0.665,0.1666666666666666,9.0,5.0
3,1,3.0,1.0,-0.29713152470753396,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,True,8.0,8.0,0.0,4.0,1.6,6.0,0.0,0.0,0.75,0.0,0.0,0.375,0.0,0.0,0.632,0.1111111111111111,9.0,5.0
2,1,2.0,1.0,-0.21403923697848942,-0.10689468485136149,-0.009672469096544817,0.0,0,0,0,0,0,1,0,3,False,False,True,False,False,False,True,6.0,6.0,1.0,4.0,1.2,6.0,0.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.6573333333333333,0.1428571428571428,9.0,5.0
10,1,9.0,1.0,0.18502237210739114,-0.13426213690149302,-0.009377772420599654,0.0,0,1,0,0,0,0,1,3,False,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,6.0,6.0
3,1,1.0,1.0,1.9756265398836015,-0.09959669763799307,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
3,1,1.0,1.0,1.9756265398836015,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,0,False,False,True,False,True,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
4,2,4.0,1.0,-0.3691422315238805,0.10292244753298029,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
0,2,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.011440649152215788,0.0,0,0,0,0,1,0,0,0,False,False,True,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,2,0.0,1.0,-0.38125232877590903,-0.14338462091820353,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
2,1,2.0,1.0,-0.3130762585415089,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
3,1,2.0,1.0,-0.3115535082444293,-0.0430372967343879,-0.009672469096544817,1.0,1,0,0,0,0,1,0,1,False,False,True,False,True,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
3,1,2.0,1.0,-0.3115535082444293,-0.07952723280122995,-0.004957322281422227,0.0,0,0,0,0,1,0,0,1,False,False,True,False,True,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
3,1,3.0,1.0,-0.3110210462457494,-0.0430372967343879,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,True,False,True,False,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
0,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,1,0,0,False,True,False,True,False,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
6,2,0.0,1.0,-0.38125232877590903,-0.02479232870096688,-0.009672469096544817,0.0,0,0,0,0,0,1,0,3,False,False,True,False,True,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
6,2,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.004957322281422227,0.0,0,0,0,0,1,0,0,3,False,False,True,False,True,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
4,2,3.0,1.0,-0.15188772395650388,0.2835476310638484,-0.011352240149432239,0.0,0,0,0,0,0,0,0,1,False,True,False,False,True,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
5,1,5.0,1.0,-0.1372008747074447,-0.0430372967343879,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,1.0,1.0,2.9218133319207698,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
4,1,4.0,1.0,-0.3164476076750311,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,3.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7266666666666667,0.25,9.0,5.0
2,1,2.0,1.0,0.10108178594626155,-0.07952723280122995,-0.009672469096544817,0.0,0,0,1,1,0,1,0,4,False,True,False,False,False,False,True,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.7066666666666668,0.3333333333333333,9.0,8.0
0,1,0.0,1.0,-0.38125232877590903,0.011697607365875167,-0.009672469096544817,0.0,0,1,0,0,0,1,0,1,False,True,False,False,False,False,True,3.0,3.0,1.0,1.0,1.5,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666667,0.0,0.0,0.6633333333333334,0.25,9.0,5.0
0,1,0.0,1.0,-0.38125232877590903,-0.116017168868072,-0.009672469096544817,1.0,1,1,0,0,0,1,0,0,False,False,True,False,False,False,True,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
1,2,1.0,1.0,-0.2987789712333642,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,True,3.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7266666666666667,0.25,9.0,5.0
1,3,1.0,1.0,0.3853063600758146,-0.15250710493491404,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
8,1,7.0,1.0,0.6379727762254853,-0.0010738702575195489,-0.009672469096544817,1.0,1,0,0,0,0,1,0,0,False,False,True,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
0,1,0.0,1.0,-0.38125232877590903,-0.09777220083465098,-0.009672469096544817,0.0,0,0,1,1,0,1,0,4,False,True,False,False,False,False,True,4.0,4.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.6900000000000001,0.2,9.0,5.0
3,1,1.0,1.0,0.4061169774054185,0.06460801466279613,-0.009672469096544817,1.0,0,0,0,0,0,1,0,0,False,False,True,True,False,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
10,1,9.0,1.0,-0.24740139441372835,-0.07952723280122995,0.028932795452271384,0.0,0,0,0,0,0,0,0,2,True,False,False,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
6,1,4.0,1.0,-0.32202070992788123,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,3,False,False,True,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
2,1,1.0,1.0,2.988395656924933,-0.07952723280122995,-0.009672469096544817,0.0,1,0,0,0,0,1,0,1,False,True,False,False,False,False,True,5.0,5.0,0.0,3.0,1.25,4.0,0.0,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.645,0.1666666666666666,9.0,5.0
2,3,1.0,1.0,0.2509784853934488,0.1941472877000854,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7266666666666667,0.25,9.0,5.0
7,2,7.0,1.0,0.6980754482918664,-0.116017168868072,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,False,True,False,4.0,4.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.6900000000000001,0.2,9.0,5.0
4,2,4.0,1.0,0.4035092788990629,-0.01566984468425637,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,4.0,4.0,1.0,0.0,4.0,3.0,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.0,0.7049999999999998,0.2,9.0,5.0
4,1,4.0,1.0,0.09500716820405647,-0.04486179353773,-0.009672469096544817,0.0,0,0,0,0,0,1,0,2,False,True,False,False,False,True,False,5.0,5.0,1.0,1.0,2.5,4.0,0.0,0.0,0.8,0.0,0.0,0.4,1.0,0.0,0.6866666666666668,0.1666666666666666,9.0,8.0
3,1,3.0,1.0,0.09500716820405647,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,1,0,2,False,True,False,False,False,True,False,5.0,5.0,1.0,1.0,2.5,4.0,0.0,0.0,0.8,0.0,0.0,0.4,1.0,0.0,0.6866666666666668,0.1666666666666666,9.0,8.0
2,1,2.0,1.0,-0.3042929110419166,-0.006547360667545856,-0.009672469096544817,0.0,0,0,1,1,0,1,0,4,False,True,False,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
4,1,4.0,1.0,-0.3137789263414763,0.1941472877000854,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7266666666666667,0.25,9.0,5.0
8,1,5.0,1.0,-0.168968376720996,-0.013845347880914266,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,4.0,4.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.6900000000000001,0.2,9.0,5.0
7,1,5.0,1.0,-0.168968376720996,-0.07952723280122995,-0.0023050521979157703,0.0,0,0,0,0,1,0,0,1,False,True,False,False,True,False,False,4.0,4.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.6900000000000001,0.2,9.0,5.0
0,1,0.0,1.0,-0.38125232877590903,0.1941472877000854,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
0,1,0.0,1.0,-0.38125232877590903,-0.02479232870096688,-0.009672469096544817,0.0,1,0,0,0,0,1,0,0,False,False,True,True,False,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
0,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,0,False,False,True,True,False,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
7,1,3.0,1.0,-0.19559056646354264,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,7.0,7.0,1.0,3.0,1.75,5.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.4285714285714286,0.0,0.0,0.635,0.125,9.0,5.0
0,2,0.0,1.0,-0.38125232877590903,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,2,False,False,True,True,False,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
0,2,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,2,False,False,True,True,False,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
9,1,9.0,1.0,-0.3561692727765552,-0.13426213690149302,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,4.0,4.0,0.0,7.0,0.5,2.0,0.0,0.0,0.5,0.0,0.0,0.75,-1.0,0.0,0.5933333333333333,0.2,8.0,9.0
4,1,4.0,1.0,-0.2167334036726649,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
2,2,2.0,1.0,-0.21187389151719094,0.011697607365875167,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
2,1,2.0,1.0,-0.37079240862406293,-0.0430372967343879,-0.009672469096544817,0.0,1,0,0,0,0,1,0,1,False,True,False,False,False,False,True,2.0,2.0,0.0,2.0,0.6666666666666666,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.68,0.3333333333333333,9.0,8.0
1,1,1.0,1.0,-0.29367279719474115,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,False,True,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
1,2,1.0,1.0,0.01801316319493611,0.011697607365875167,-0.009672469096544817,0.0,0,0,1,1,0,1,0,4,False,True,False,False,False,False,True,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
4,1,4.0,1.0,0.019334761181403273,-0.116017168868072,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,8.0,8.0,0.0,5.0,1.3333333333333333,4.0,0.0,0.0,0.5,0.0,0.0,0.625,1.0,0.0,0.6183333333333334,0.1111111111111111,9.0,8.0
4,1,4.0,1.0,0.019334761181403273,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,1,0,1,False,True,False,False,False,True,False,8.0,8.0,0.0,5.0,1.3333333333333333,4.0,0.0,0.0,0.5,0.0,0.0,0.625,1.0,0.0,0.6183333333333334,0.1111111111111111,9.0,8.0
